2018-06-05 14:35:58,150 INFO 294: POS,0,C90C,4.08,1.47,0.07,100,xA5

2018-06-05 14:35:58,250 INFO 295: POS,0,C90C,4.08,1.63,0.05,100,xA6

2018-06-05 14:35:58,350 INFO 296: POS,0,C90C,4.07,1.71,0.08,50,xA7

2018-06-05 14:35:58,450 INFO 297: POS,0,C90C,4.06,1.90,0.05,100,xA8

2018-06-05 14:35:58,550 INFO 298: POS,0,C90C,4.05,1.87,0.06,100,xA9

2018-06-05 14:35:58,650 INFO 299: POS,0,C90C,4.06,1.74,0.07,100,xAA

